"date_",open,high,low,settlement,volume,close,spot_open,spot_high,spot_low,spot_close,spot_volume,f_long,f_long_contract_V,f_short,f_short_contract_V,f_acu_net,f_acu_contract_V,i_long,i_long_contract_V,i_short,i_short_contract_V,i_acu_net,i_acu_contract_V,d_long,d_long_contract_V,d_short,d_short_contract_V,d_acu_net,d_acu_contract_V,d_self_buy,d_self_sell,d_hedge_buy,d_hedge_sell,i_buy,i_sell,f_buy,f_sell
"2014-10-23",8732,8740,8702,8721,79233,8722,8735.38,8751.67,8714.88,8731.07,62495213379,19204,33492120,18822,32818509,-10538,-18376279,138,240679,1103,1923372,682,1189572,11292,19684003,11145,19428268,-2073,-3615930,4828433285,5200713205,0,0,1396498180,1062361442,16425761969,14930857858
"2014-10-24",8742,8746,8609,8642,133051,8641,8740.28,8750.42,8629.24,8646.01,67802333783,33364,57746670,36535,63277847,-13883,-23982426,173,298880,126,218362,729,1259686,21621,37422104,20489,35466947,927,-1600241,4328315040,5604099743,0,0,845422030,1146410862,16001041251,21957297165
"2014-10-27",8675,8686,8592,8642,108102,8643,8671.51,8689.67,8607.23,8627.78,67140138545,29197,50466096,22786,39374891,-7463,-12889323,59,102039,241,416584,547,945389,14094,24354054,17099,29539551,-3895,-6734160,4045387298,5146350102,0,0,745248338,999945630,20681477415,14593635142
"2014-10-28",8666,8805,8663,8793,127091,8792,8692.52,8788.28,8692.52,8773.55,85914477351,32173,56364439,28308,49608380,-3384,-5940276,505,884411,233,409009,819,1440052,22222,38938278,21118,37016892,-2836,-4990591,8442221790,5054587013,0,0,1290047130,1338095188,31921370651,19683363337
"2014-10-29",8833,8905,8818,8879,106490,8879,8821.85,8903.68,8821.85,8903.68,95821742817,23440,41531225,24142,42762978,-4084,-7239689,350,620500,168,298078,1001,1777485,19784,35051196,17694,31374130,694,-1236796,8738742304,5739223902,0,0,2297020870,605989183,30784972641,20722509619
"2014-10-30",8878,8889,8838,8881,95556,8879,8890.19,8892.99,8842.80,8888.07,81677194497,18724,33197873,21259,37689080,-6747,-11968199,966,1715000,903,1602926,1064,1889361,13315,23608926,12343,21887183,425,750342,6165954313,5848629866,0,0,1720479310,1092270465,25202544825,18795368139
"2014-10-31",8887,8978,8867,8978,137623,8975,8909.34,8974.76,8885.21,8974.76,86809244881,31245,55692101,31172,55556927,-6620,-11869763,179,320050,70,124676,1173,2105426,23146,41283649,20647,36836245,2978,5339792,7077735268,5553683570,0,0,1467975700,1588746568,30228580439,22120502948
"2014-11-03",8978,9027,8942,8982,117415,8981,9009.38,9029.71,8965.50,9004.86,90568345734,25048,45044830,26194,47097235,-7877,-14134560,224,403201,193,346984,1204,2162534,18663,33552303,17613,31670527,3960,7106781,7016721586,5730838002,0,0,1686530830,995630112,25493237004,18240517220
"2014-11-04",8984,9055,8968,8992,140218,8991,9030.96,9046.22,8980.96,8989.18,75729149369,33391,60132506,30445,54826455,-4836,-8682638,137,247043,178,320303,1163,2091234,23281,41933734,24311,43786275,2944,5287619,6419609369,5770749579,0,0,1310306200,1013857116,24705659588,17657550652
"2014-11-05",9030,9039,8960,8984,111110,8985,8997.76,9013.06,8941.18,8962.60,70914588913,23846,42864035,24936,44816116,-6044,-10846578,82,147227,207,371945,1038,1865286,19131,34378713,20003,35945985,2121,3804051,5744445209,5983243322,0,0,753360100,1214037565,18968676176,16388316798
"2014-11-06",8976,9005,8890,8902,129127,8903,8968.79,8979.97,8887.36,8891.02,73146677691,31059,55599527,31636,56627613,-6687,-11892091,77,137679,173,308908,942,1677325,19620,35086869,20717,37066828,1074,1904500,5390216180,7523912552,0,0,985272570,1376799850,20404988061,16587416642
"2014-11-07",8924,8943,8862,8939,117608,8937,8881.19,8925.62,8867.78,8912.62,68784946043,27880,49700365,26299,46882828,-5075,-9056696,92,164262,143,254866,891,1592537,18091,32251304,17978,32037742,1183,2107188,7042777158,5656580308,0,0,1053878950,1236402526,17614483785,15821401867
"2014-11-10",8965,9092,8952,9074,120952,9073,8937.59,9062.89,8937.59,9049.98,85922295692,37598,68035282,30104,54503083,2715,4941477,307,555035,232,420799,966,1752885,21819,39474367,23365,42302688,345,634422,7691221728,6820929810,0,0,1498431700,982948892,31933178876,16072003754
"2014-11-11",9088,9105,9048,9063,91460,9061,9067.54,9069.44,9021.54,9034.14,77414573896,22646,41106852,30468,55310270,-5270,-9535545,216,392022,197,357187,985,1785130,15117,27435424,13287,24110351,1339,2418258,6802532090,7183598110,0,0,1099618090,994187541,22308481872,17127483508
"2014-11-12",9028,9034,8901,8905,141490,8905,9030.13,9030.13,8894.11,8918.95,78739405856,37151,66622826,40510,72643185,-8763,-15591969,106,189834,424,759322,668,1189808,27748,49729559,26974,48356736,2129,3784329,5979293390,6862399905,0,0,1110812970,1456032910,19214964412,23032346573
"2014-11-13",8920,8978,8903,8959,112842,8960,8947.97,8980.67,8927.09,8980.67,70199451958,28620,51207036,22080,39508415,-2057,-3672210,335,599855,217,387732,786,1408374,18669,33414537,19382,34682007,1498,2677198,6832862679,5993394475,0,0,911482520,959795673,20426921410,16566464749
"2014-11-14",8980,8996,8933,8962,109824,8962,8992.40,8996.38,8950.23,8982.88,74958310897,33256,59606988,32385,58048051,-1184,-2108918,244,437773,178,318841,852,1527124,17286,30987599,16516,29610246,2316,4144822,5597476547,5398743609,0,0,1297476550,1179699184,21744388641,19298259444
"2014-11-17",8959,9043,8872,8900,156670,8899,9003.37,9024.00,8878.38,8884.39,74018579387,67531,120601834,64747,115610659,1550,2772202,892,1591350,910,1620803,834,1484309,29161,52075336,30056,53684192,1455,2585133,5120826770,6238861811,0,0,800159090,904443734,18108251411,23358471908
"2014-11-18",8951,8958,8839,8872,124772,8873,8916.08,8944.26,8828.15,8859.07,79528327904,54896,97694313,56968,101371073,506,886782,1249,2219271,1414,2512469,669,1187915,24329,43244979,27515,48939345,-1555,-2766076,4829495259,6735328508,0,0,700798880,1219041376,23328007229,20190014691
"2014-11-19",8905,8985,8877,8953,73761,8953,8896.16,8988.64,8879.29,8963.24,93503336859,39977,71611857,31087,55680018,7427,13367507,1136,2037547,863,1546971,779,1400954,32950,58986702,32412,58032017,-1950,-3510669,7394959175,5977005003,0,0,1204385991,1058653041,41867847014,28598196116
"2014-11-20",9031,9104,9012,9093,113333,9091,8984.93,9078.87,8984.93,9078.87,92422606806,31309,56792933,25931,47043518,13035,23711487,297,538791,197,358308,879,1598198,16648,30200828,16539,30014123,-1805,-3287310,8010132148,5954960551,0,0,2175066660,1606361520,29507664740,19364387037
"2014-11-21",9119,9125,9081,9103,83395,9103,9104.34,9111.18,9071.86,9091.53,79675660734,19583,35647450,24637,44845612,7813,14234221,3,5460,124,225500,758,1380015,11732,21357009,9111,16583377,627,1137323,6278731865,5870293108,0,0,1904476340,1652233672,21893701980,18334762768
"2014-11-24",9135,9170,9109,9130,77972,9130,9144.42,9165.71,9104.54,9122.33,76610680349,16979,31019520,19009,34725919,6033,11026530,80,146034,97,177037,741,1353066,12572,22966943,10330,18867036,2801,5109465,6295602993,5289113486,0,0,1279250094,942665279,20357785174,14956468163
"2014-11-25",9116,9150,9069,9107,101177,9108,9125.27,9153.55,9098.32,9116.24,88932595379,28053,51150069,26417,48165152,7752,14129079,128,233703,242,441436,627,1142143,14165,25831596,14099,25711190,2866,5217142,6796450550,5385199734,0,0,993287870,1017044061,33103066965,29805249282
"2014-11-26",9126,9143,9102,9123,73155,9120,9125.08,9146.04,9112.19,9122.39,75508498867,18296,33376423,19411,35407202,6649,12136207,103,187965,153,279140,577,1052448,11090,20233119,11035,20128562,2954,5384560,7323017000,6388534912,0,0,1028302050,1006869738,18449435374,15353079240
"2014-11-27",9136,9235,9136,9176,109702,9175,9153.49,9217.73,9153.49,9165.31,83723879119,28369,52183900,24417,44910955,10709,19659661,153,281679,194,356617,536,983560,16109,29628851,17441,32077770,1661,3043836,8022117124,6935640797,0,0,1169750580,1055157252,21035317915,13604258347
"2014-11-28",9202,9208,9174,9181,57835,9179,9163.19,9201.80,9158.28,9187.15,71393668753,14073,25867277,15591,28655972,9165,16833329,91,167315,101,185566,526,965631,8083,14856966,7378,13558515,2375,4356569,5801845384,5816247183,0,0,1432105850,854725385,20263355608,14562642727
"2014-12-01",9036,9182,8991,9119,158276,9119,9038.41,9164.54,8998.55,9117.71,90109350848,45151,82185302,45304,82363435,8970,16367157,278,506869,436,791833,368,671158,27123,49279502,27004,49110297,2471,4503320,1893067490,1650243880,5799643170,5878656219,1317418780,1134394888,21310062104,26793849532
"2014-12-02",9092,9098,9001,9031,145718,9030,9098.36,9104.84,9009.69,9034.79,98022195789,37247,67355262,46465,84041430,721,-1291086,70,126700,361,651856,77,139062,24955,45118217,23387,42280148,3918,7073307,1139930970,1210083692,5715851440,6951694327,1335436500,3297430582,23386765529,31544991582
"2014-12-03",9051,9215,9035,9211,149036,9209,9073.47,9188.32,9045.20,9175.26,115882833198,41205,75280990,33472,61116171,7397,13634931,484,884977,91,166766,470,865646,26206,47859358,24802,45334856,5426,9988715,1877703220,1354142684,9041347793,5874003426,2019022940,2090437663,22927928756,23844018124
"2014-12-04",9213,9266,9201,9220,97499,9220,9212.85,9251.85,9195.15,9225.11,104549595764,20759,38326871,25816,47664225,2304,4260231,414,764398,207,381593,677,1248389,14144,26111641,13159,24287374,6499,11978967,1374584770,871354776,8013285620,6883916612,1515677680,1219602186,25490182703,18647630362
"2014-12-05",9203,9231,9182,9216,87093,9214,9220.25,9240.51,9192.29,9206.57,99701172658,23753,43743645,22951,42261741,3112,5745643,70,129025,188,346215,559,1030124,11252,20719425,11900,21913520,5845,10766654,1398785690,826584443,7051810330,7473578005,1733762390,1883871392,20882035972,22339786772
"2014-12-08",9264,9265,9168,9185,105218,9186,9231.24,9241.63,9174.51,9187.29,92575845175,25940,47745481,31480,57941788,-2517,-4611532,76,140053,201,369569,434,797347,16580,30517950,15159,27895803,7224,13267108,894832080,1098722429,6284509500,6586618606,1351345265,2065144068,17154875271,20606263044
"2014-12-09",9142,9174,9121,9132,92634,9131,9163.43,9177.14,9127.12,9128.90,87965860278,24785,45325446,23112,42261518,914,-1656702,80,146283,301,550111,213,388967,14127,25832962,15932,29131915,5513,10063203,816175948,1006980596,7206560430,7211851422,1210065760,2293956062,19045387119,22264452984
"2014-12-10",9092,9136,9003,9046,165103,9046,9115.33,9140.49,9015.52,9032.16,92610488789,45501,82441688,51004,92386420,-6706,-12117462,205,370954,292,528555,126,227972,32023,58003692,32029,58027996,5535,10008968,1062778820,1576985660,5878421420,8018293962,836961500,2110812114,19218660705,30560023576
"2014-12-11",8976,9048,8958,9010,116039,9009,9003.84,9046.40,8971.53,9013.07,81253769200,29747,53620901,25596,46146507,-2632,-4726430,184,332050,155,279401,155,279291,17444,31439879,19638,35385870,3460,6228638,743049010,1000708642,7877500390,7135439853,893914701,1562957213,21007907309,24846821681
"2014-12-12",9023,9069,9003,9006,98839,9005,9041.54,9084.27,9022.56,9027.33,77597577265,31518,56946986,31819,57491306,-3260,-5854695,217,391625,204,368271,168,302620,17274,31215186,15587,28152008,5126,9225605,852739190,1183152500,5211810880,5651831237,801510926,1217566409,18734680092,23632084711
"2014-12-15",8958,9038,8925,9036,125072,9033,8987.95,8997.08,8943.04,8985.63,77228331220,52118,93518136,49001,87922004,291,508284,891,1601823,1103,1983685,-44,-79846,25545,45838677,26565,47669624,4164,7515317,812950750,995457950,4355388581,4116566047,660062200,1615825646,19000896784,23763790258
"2014-12-16",8971,9041,8963,8981,122633,8979,8967.82,9031.07,8950.91,8950.91,87561591916,54758,98576444,59846,107729770,-5732,-10279499,1167,2101377,1077,1938707,46,82448,23094,41570095,24248,43643398,2998,5378533,1088983270,803934750,5057668090,5358068799,1007484290,1826416512,19954575389,29793430643
"2014-12-17",8970,8985,8834,8844,81915,8844,8961.64,8972.12,8826.03,8828.36,109763896710,36629,65302086,43166,76948587,-8893,-15741540,1088,1937447,1156,2059419,112,198464,38939,69355503,34475,61434557,370,652906,1725663079,1239471717,6285783193,6734816673,1281936210,2056898080,27796275526,48426638888
"2014-12-18",8902,8927,8857,8857,101962,8858,8912.78,8946.42,8876.88,8878.63,89833007593,19942,35443476,18229,32421021,-7209,-12754959,196,348364,158,280548,-74,131098,13910,24726065,13818,24556933,494,871749,1192085650,1391215883,5203097284,6119594470,1189805680,865674593,22614260911,29966081083
"2014-12-19",8962,9040,8958,9019,148633,9017,8981.85,9035.77,8953.17,8999.52,110294215642,36967,66529376,25136,45226129,5332,9632581,394,709373,66,118718,254,458063,21531,38731768,23589,42446919,-1515,-2737182,1522057430,1633705562,6692978080,6707959394,2852179240,1827178014,29660589853,21379562415
"2014-12-22",9031,9100,9023,9096,102111,9094,9032.42,9099.85,9024.01,9095.00,81024727460,20302,36816345,15638,28360942,10107,18398318,388,703496,5,9093,637,1158575,15528,28153935,14162,25691287,201,371387,1453413460,867132169,7322349890,5011048400,1528068200,1212078384,18618340702,14411579933
"2014-12-23",9134,9140,9097,9115,69691,9114,9123.78,9138.15,9093.43,9097.71,70416090117,12766,23275622,13806,25174494,9180,16750593,125,227992,105,191341,657,1197580,9989,18214323,10601,19326592,876,-1603176,1098591850,876120006,5017538010,5171010576,1234171850,1136216439,14226122889,12893463188
"2014-12-24",9120,9183,9103,9176,93125,9176,9096.48,9186.18,9096.48,9186.18,84370592729,17655,32312685,16824,30794877,10169,18678777,199,364630,154,282247,702,1288311,15696,28726611,15095,27643649,362,671062,1421281480,869182662,5695896330,5531228025,2493510990,2021355334,13788498707,10625156933
"2014-12-26",9178,9230,9173,9226,73031,9227,9171.91,9214.07,9158.39,9214.07,57081913648,11416,21008400,11724,21575981,10212,18861854,80,147244,93,171099,743,1371132,10498,19321837,9999,18403498,361,657869,816047890,858619520,4628363329,3673439019,1190017790,1271921536,7682698623,4934027221
"2014-12-29",9245,9336,9241,9314,98576,9309,9216.43,9313.33,9216.43,9286.28,82762833981,24122,44866190,19516,36294975,14488,26986908,140,260510,205,381815,637,1185966,14821,27556835,16963,31553299,756,-1417073,1137681950,987362766,5624402593,4990447568,1373600905,1226574720,22018793746,11158326274
"2014-12-30",9320,9343,9268,9286,92786,9286,9299.10,9338.06,9262.70,9268.43,72144150558,16332,30384718,19812,36872289,10873,20207594,80,148598,326,605537,391,726165,15117,28118223,14489,26950075,184,350739,1030711760,1309290421,4507588530,5279057959,1285208000,1269560667,14261684885,11873208296
"2014-12-31",9286,9303,9252,9283,75117,9281,9260.46,9307.26,9252.31,9307.26,60510726880,10133,18806594,9105,16899888,11833,21978657,60,111426,173,320850,278,516021,13879,25758807,16037,29758457,-2382,-4430419,1396005980,963389895,3233964760,3872008928,634623690,1507435277,11730930970,10082827212
"2015-01-05",9238,9276,9155,9252,120487,9250,9292.31,9292.31,9182.02,9274.11,81345264521,30207,55686339,30459,56152581,11506,21300492,207,382301,265,488416,220,406995,21594,39825908,20185,37207044,945,-1756950,1565617142,997990559,6316615555,4706997298,1197930470,1241719128,15891363699,19086750196
"2015-01-06",9144,9153,9017,9058,148125,9058,9209.93,9209.93,9043.44,9048.34,111238928993,29783,54142524,37360,67932925,3689,6700770,189,342229,370,671765,39,70649,27622,50179054,26943,48972250,265,486449,1605111560,1380525678,5837279560,8167009059,1678213665,2287326691,19506746103,37575748613
"2015-01-07",9042,9092,9033,9045,93314,9044,9051.94,9108.66,9050.54,9080.09,96820252412,22620,41012005,20444,37064480,5661,10256484,75,136017,266,481906,152,274937,15359,27843026,16324,29588013,-1194,-2165729,1301298540,1562648480,6101011820,5037397333,1940077030,1515637517,22350844410,26164953381
"2015-01-08",9116,9259,9115,9257,131883,9256,9154.03,9246.62,9154.03,9238.03,108488344495,33656,61990862,26678,49136388,13181,24418784,646,1190490,77,142173,417,771939,24515,45118373,22636,41707924,769,1416046,1712858150,1518099010,8042631011,7343235536,1959269820,1440812714,27433498134,18661263941
"2015-01-09",9328,9335,9217,9230,117874,9230,9247.40,9284.57,9215.58,9215.58,98908302091,21934,40598397,30267,56062165,5038,9319882,250,463361,273,505485,394,727324,21989,40725482,21180,39220077,1395,2567561,2127730010,1462857495,5862300420,6519556560,2030229180,1548445858,20777003713,22093422859
"2015-01-12",9190,9238,9157,9185,97827,9185,9198.02,9229.65,9178.30,9178.30,84290218313,21495,39534007,16338,30047094,10089,18556262,148,272730,162,297383,380,698051,15609,28704053,18846,34653081,-1842,-3394074,1135788130,871151845,5345657720,6232842076,1696067090,1693040533,16200384913,16413246556
"2015-01-13",9194,9275,9159,9249,127705,9250,9162.77,9253.82,9161.71,9231.80,92735480531,29331,54141604,25440,46953510,13879,25699859,133,245870,337,622719,176,325610,25011,46173656,25386,46866107,-2083,-3864744,1431562610,1372624566,5846723480,5818923216,1610820880,1554735323,25650705225,22962129901
"2015-01-14",9235,9247,9151,9171,122662,9170,9235.90,9242.20,9161.71,9180.23,93381279415,25622,47101015,30864,56741981,8399,15429760,133,244385,478,877335,169,309944,24918,45798818,25951,47699252,-3134,-5760030,1182364460,952345740,5261679870,6083927642,1182262190,1040720455,23071030192,29679835698
"2015-01-15",9187,9230,9130,9195,116348,9194,9197.32,9219.43,9149.10,9165.09,89523584685,26663,48964619,25701,47185859,9353,17223782,188,345374,187,343337,168,308890,22123,40631432,20220,37129533,-1186,-2192713,1055751420,1090735777,5384183590,5310989596,1280581960,1265589910,20982697629,24567611798
"2015-01-16",9175,9229,9082,9115,160290,9115,9245.77,9256.86,9109.46,9138.29,115876618392,48187,88110995,49015,89607923,8723,15928950,460,840533,435,793828,143,260630,33794,61781731,33969,62096868,-1332,-2440253,1195817800,1986807290,5506736460,7267580997,1795508860,1996336971,31178999137,39377958690
"2015-01-19",9211,9260,9142,9181,134142,9181,9183.76,9247.09,9151.82,9174.06,89551554637,56293,103576083,54936,101064527,10176,18715524,1030,1891502,951,1746028,-64,117680,26931,49560506,25652,47208741,-32,-70301,779045447,1718699820,6257332950,7691831692,1141569980,1217572848,24580881761,15664049992
"2015-01-20",9220,9269,9183,9268,121592,9267,9188.76,9259.31,9177.48,9251.69,87021886541,48713,89945594,43947,81155498,15020,27874834,1148,2123889,1171,2166440,-87,161390,24171,44642274,26474,48890178,-2382,-4428975,1522316310,1378217766,6920033150,6251408776,1339586860,1335456340,22294925125,13727965633
"2015-01-21",9282,9316,9274,9308,64253,9308,9283.79,9319.71,9275.68,9319.71,100206964939,36649,68201669,34147,63536792,15297,28510256,1095,2037352,1019,1896322,296,551168,26869,49981454,25740,47883842,-2955,-5515869,1823663360,1594052370,5959837734,6350429838,1333369540,1389695619,36598695623,19375851506
